epoch,accuracy,auc,false_negatives_1,false_positives_1,loss,lr,precision,recall,true_negatives_1,true_positives_1,val_accuracy,val_auc,val_false_negatives_1,val_false_positives_1,val_loss,val_precision,val_recall,val_true_negatives_1,val_true_positives_1
53,0.5022500157356262,0.501916229724884,1991.0,1991.0,0.6931620240211487,1e-06,0.5022500157356262,0.5022500157356262,2009.0,2009.0,0.5,0.5,1000.0,1000.0,0.6931527853012085,0.5,0.5,1000.0,1000.0
54,0.49950000643730164,0.5147767663002014,2002.0,2002.0,0.6930530071258545,1e-06,0.49950000643730164,0.49950000643730164,1998.0,1998.0,0.5,0.5,1000.0,1000.0,0.6931525468826294,0.5,0.5,1000.0,1000.0
0,0.5475000143051147,0.566670298576355,1810.0,1810.0,0.9230937361717224,0.01,0.5475000143051147,0.5475000143051147,2190.0,2190.0,0.5264999866485596,0.5411133766174316,947.0,947.0,0.7673989534378052,0.5264999866485596,0.5264999866485596,1053.0,1053.0
1,0.5497499704360962,0.5703179836273193,1801.0,1801.0,0.7680319547653198,0.01,0.5497499704360962,0.5497499704360962,2199.0,2199.0,0.527999997138977,0.53312087059021,944.0,944.0,0.7138720750808716,0.527999997138977,0.527999997138977,1056.0,1056.0
2,0.5682500004768372,0.5994265079498291,1727.0,1727.0,0.7160716652870178,0.01,0.5682500004768372,0.5682500004768372,2273.0,2273.0,0.5270000100135803,0.5692917108535767,946.0,946.0,0.9891379475593567,0.5270000100135803,0.5270000100135803,1054.0,1054.0
3,0.5774999856948853,0.6085301041603088,1690.0,1690.0,0.7032177448272705,0.01,0.5774999856948853,0.5774999856948853,2310.0,2310.0,0.5609999895095825,0.6069641709327698,878.0,878.0,0.7183555960655212,0.5609999895095825,0.5609999895095825,1122.0,1122.0
4,0.5835000276565552,0.6191273331642151,1666.0,1666.0,0.6808918714523315,0.01,0.5835000276565552,0.5835000276565552,2334.0,2334.0,0.6104999780654907,0.6589531898498535,779.0,779.0,0.6959629058837891,0.6104999780654907,0.6104999780654907,1221.0,1221.0
5,0.5917500257492065,0.626585066318512,1633.0,1633.0,0.675114095211029,0.01,0.5917500257492065,0.5917500257492065,2367.0,2367.0,0.515999972820282,0.5824095010757446,968.0,968.0,0.8340573906898499,0.515999972820282,0.515999972820282,1032.0,1032.0
6,0.6209999918937683,0.6645640730857849,1516.0,1516.0,0.6505899429321289,0.01,0.6209999918937683,0.6209999918937683,2484.0,2484.0,0.5630000233650208,0.6074644327163696,874.0,874.0,0.8044096827507019,0.5630000233650208,0.5630000233650208,1126.0,1126.0
7,0.6427500247955322,0.6965101361274719,1429.0,1429.0,0.631952702999115,0.01,0.6427500247955322,0.6427500247955322,2571.0,2571.0,0.6240000128746033,0.6907249093055725,752.0,752.0,0.6334611773490906,0.6240000128746033,0.6240000128746033,1248.0,1248.0
8,0.6290000081062317,0.6775179505348206,1484.0,1484.0,0.6424620151519775,0.01,0.6290000081062317,0.6290000081062317,2516.0,2516.0,0.5715000033378601,0.619890570640564,857.0,857.0,0.6768971085548401,0.5715000033378601,0.5715000033378601,1143.0,1143.0
9,0.6629999876022339,0.7103620767593384,1348.0,1348.0,0.6264129877090454,0.01,0.6629999876022339,0.6629999876022339,2652.0,2652.0,0.6349999904632568,0.6985102295875549,730.0,730.0,0.6321978569030762,0.6349999904632568,0.6349999904632568,1270.0,1270.0
10,0.6337500214576721,0.6854426264762878,1465.0,1465.0,0.6395132541656494,0.01,0.6337500214576721,0.6337500214576721,2535.0,2535.0,0.5130000114440918,0.5631383061408997,974.0,974.0,0.8039624691009521,0.5130000114440918,0.5130000114440918,1026.0,1026.0
11,0.6600000262260437,0.7061892747879028,1360.0,1360.0,0.6275297403335571,0.01,0.6600000262260437,0.6600000262260437,2640.0,2640.0,0.6389999985694885,0.7077652812004089,722.0,722.0,0.6366152167320251,0.6389999985694885,0.6389999985694885,1278.0,1278.0
12,0.6512500047683716,0.7034804224967957,1395.0,1395.0,0.6296525001525879,0.01,0.6512500047683716,0.6512500047683716,2605.0,2605.0,0.5995000004768372,0.6588810682296753,801.0,801.0,0.6835094094276428,0.5995000004768372,0.5995000004768372,1199.0,1199.0
13,0.659500002861023,0.7155452966690063,1362.0,1362.0,0.620745062828064,0.01,0.659500002861023,0.659500002861023,2638.0,2638.0,0.6019999980926514,0.641797661781311,796.0,796.0,0.6953098773956299,0.6019999980926514,0.6019999980926514,1204.0,1204.0
14,0.656000018119812,0.7138283848762512,1376.0,1376.0,0.6208677887916565,0.01,0.656000018119812,0.656000018119812,2624.0,2624.0,0.6079999804496765,0.6585584878921509,784.0,784.0,0.6527078151702881,0.6079999804496765,0.6079999804496765,1216.0,1216.0
15,0.6647499799728394,0.7257845401763916,1341.0,1341.0,0.6107355356216431,0.0009999999,0.6647499799728394,0.6647499799728394,2659.0,2659.0,0.671999990940094,0.7427858114242554,656.0,656.0,0.593843936920166,0.671999990940094,0.671999990940094,1344.0,1344.0
16,0.6932500004768372,0.7616479396820068,1227.0,1227.0,0.5817790627479553,0.0009999999,0.6932500004768372,0.6932500004768372,2773.0,2773.0,0.6815000176429749,0.7606341242790222,637.0,637.0,0.5778940916061401,0.6815000176429749,0.6815000176429749,1363.0,1363.0
17,0.7042499780654907,0.7719138860702515,1183.0,1183.0,0.5708110332489014,0.0009999999,0.7042499780654907,0.7042499780654907,2817.0,2817.0,0.6959999799728394,0.7773646712303162,608.0,608.0,0.5611867904663086,0.6959999799728394,0.6959999799728394,1392.0,1392.0
18,0.6997500061988831,0.7734677195549011,1201.0,1201.0,0.570787787437439,0.0009999999,0.6997500061988831,0.6997500061988831,2799.0,2799.0,0.7055000066757202,0.7840849161148071,589.0,589.0,0.5536057353019714,0.7055000066757202,0.7055000066757202,1411.0,1411.0
19,0.7147499918937683,0.7818889617919922,1141.0,1141.0,0.5605249404907227,0.0009999999,0.7147499918937683,0.7147499918937683,2859.0,2859.0,0.6995000243186951,0.7800753712654114,601.0,601.0,0.5585957169532776,0.6995000243186951,0.6995000243186951,1399.0,1399.0
20,0.7174999713897705,0.7954434156417847,1130.0,1130.0,0.5473013520240784,0.0009999999,0.7174999713897705,0.7174999713897705,2870.0,2870.0,0.7095000147819519,0.7931203246116638,581.0,581.0,0.5441861152648926,0.7095000147819519,0.7095000147819519,1419.0,1419.0
21,0.715499997138977,0.7910046577453613,1138.0,1138.0,0.55190509557724,0.0009999999,0.715499997138977,0.715499997138977,2862.0,2862.0,0.7105000019073486,0.7806244492530823,579.0,579.0,0.5584409832954407,0.7105000019073486,0.7105000019073486,1421.0,1421.0
22,0.7207499742507935,0.7940161228179932,1117.0,1117.0,0.5493879914283752,0.0009999999,0.7207499742507935,0.7207499742507935,2883.0,2883.0,0.7135000228881836,0.7924572825431824,573.0,573.0,0.5462943315505981,0.7135000228881836,0.7135000228881836,1427.0,1427.0
23,0.7097499966621399,0.7863187789916992,1161.0,1161.0,0.5555406212806702,0.0009999999,0.7097499966621399,0.7097499966621399,2839.0,2839.0,0.7114999890327454,0.7880828380584717,577.0,577.0,0.5497007966041565,0.7114999890327454,0.7114999890327454,1423.0,1423.0
24,0.7170000076293945,0.7949885129928589,1132.0,1132.0,0.5471399426460266,0.0009999999,0.7170000076293945,0.7170000076293945,2868.0,2868.0,0.7080000042915344,0.7799440622329712,584.0,584.0,0.5632074475288391,0.7080000042915344,0.7080000042915344,1416.0,1416.0
25,0.7329999804496765,0.8077152371406555,1068.0,1068.0,0.5346037745475769,0.0009999999,0.7329999804496765,0.7329999804496765,2932.0,2932.0,0.7105000019073486,0.786839485168457,579.0,579.0,0.5578907132148743,0.7105000019073486,0.7105000019073486,1421.0,1421.0
26,0.734000027179718,0.8069558143615723,1064.0,1064.0,0.5347110033035278,9.999999e-05,0.734000027179718,0.734000027179718,2936.0,2936.0,0.7210000157356262,0.8019296526908875,558.0,558.0,0.5366566777229309,0.7210000157356262,0.7210000157356262,1442.0,1442.0
27,0.7272499799728394,0.8124104142189026,1091.0,1091.0,0.5261138081550598,9.999999e-05,0.7272499799728394,0.7272499799728394,2909.0,2909.0,0.7260000109672546,0.8049683570861816,548.0,548.0,0.5320669412612915,0.7260000109672546,0.7260000109672546,1452.0,1452.0
28,0.7350000143051147,0.8101116418838501,1060.0,1060.0,0.5323028564453125,9.999999e-05,0.7350000143051147,0.7350000143051147,2940.0,2940.0,0.7229999899864197,0.8081985116004944,554.0,554.0,0.5280341506004333,0.7229999899864197,0.7229999899864197,1446.0,1446.0
29,0.7365000247955322,0.8128318786621094,1054.0,1054.0,0.5301184058189392,9.999999e-05,0.7365000247955322,0.7365000247955322,2946.0,2946.0,0.7195000052452087,0.8086274862289429,561.0,561.0,0.5273791551589966,0.7195000052452087,0.7195000052452087,1439.0,1439.0
30,0.734499990940094,0.8144347667694092,1062.0,1062.0,0.5255544781684875,9.999999e-05,0.734499990940094,0.734499990940094,2938.0,2938.0,0.7245000004768372,0.8096662759780884,551.0,551.0,0.5260396003723145,0.7245000004768372,0.7245000004768372,1449.0,1449.0
31,0.7367500066757202,0.8070957660675049,1053.0,1053.0,0.5344904661178589,9.999999e-05,0.7367500066757202,0.7367500066757202,2947.0,2947.0,0.7245000004768372,0.8103141188621521,551.0,551.0,0.525187611579895,0.7245000004768372,0.7245000004768372,1449.0,1449.0
32,0.7275000214576721,0.8070420026779175,1090.0,1090.0,0.5348330736160278,9.999999e-05,0.7275000214576721,0.7275000214576721,2910.0,2910.0,0.722000002861023,0.8110443949699402,556.0,556.0,0.5241068005561829,0.722000002861023,0.722000002861023,1444.0,1444.0
33,0.7315000295639038,0.8092132210731506,1074.0,1074.0,0.5301165580749512,9.999999e-05,0.7315000295639038,0.7315000295639038,2926.0,2926.0,0.7200000286102295,0.8103658556938171,560.0,560.0,0.5249280333518982,0.7200000286102295,0.7200000286102295,1440.0,1440.0
34,0.7402499914169312,0.8158681988716125,1039.0,1039.0,0.5233296751976013,9.999999e-05,0.7402499914169312,0.7402499914169312,2961.0,2961.0,0.7264999747276306,0.8122094869613647,547.0,547.0,0.5230446457862854,0.7264999747276306,0.7264999747276306,1453.0,1453.0
35,0.7367500066757202,0.8190720677375793,1053.0,1053.0,0.5218124389648438,9.999999e-05,0.7367500066757202,0.7367500066757202,2947.0,2947.0,0.7239999771118164,0.8119868636131287,552.0,552.0,0.5236445069313049,0.7239999771118164,0.7239999771118164,1448.0,1448.0
36,0.7392500042915344,0.8151893615722656,1043.0,1043.0,0.5259354710578918,9.999999e-05,0.7392500042915344,0.7392500042915344,2957.0,2957.0,0.7254999876022339,0.8132914900779724,549.0,549.0,0.5220301747322083,0.7254999876022339,0.7254999876022339,1451.0,1451.0
37,0.734000027179718,0.8142963647842407,1064.0,1064.0,0.5255841612815857,9.999999e-05,0.734000027179718,0.734000027179718,2936.0,2936.0,0.7260000109672546,0.8121635913848877,548.0,548.0,0.5233374238014221,0.7260000109672546,0.7260000109672546,1452.0,1452.0
38,0.7362499833106995,0.8178050518035889,1055.0,1055.0,0.5233110189437866,9.999999e-05,0.7362499833106995,0.7362499833106995,2945.0,2945.0,0.718500018119812,0.8120337128639221,563.0,563.0,0.5238742232322693,0.718500018119812,0.718500018119812,1437.0,1437.0
39,0.7400000095367432,0.814631462097168,1040.0,1040.0,0.5258829593658447,9.999999e-05,0.7400000095367432,0.7400000095367432,2960.0,2960.0,0.7235000133514404,0.8105916976928711,553.0,553.0,0.5251747369766235,0.7235000133514404,0.7235000133514404,1447.0,1447.0
40,0.7404999732971191,0.8160804510116577,1038.0,1038.0,0.5237278342247009,9.999999e-05,0.7404999732971191,0.7404999732971191,2962.0,2962.0,0.7204999923706055,0.8126241564750671,559.0,559.0,0.5225552320480347,0.7204999923706055,0.7204999923706055,1441.0,1441.0
41,0.7524999976158142,0.8294307589530945,990.0,990.0,0.5091320276260376,9.999999e-05,0.7524999976158142,0.7524999976158142,3010.0,3010.0,0.7239999771118164,0.8154598474502563,552.0,552.0,0.5194447636604309,0.7239999771118164,0.7239999771118164,1448.0,1448.0
42,0.7462499737739563,0.8181023001670837,1015.0,1015.0,0.5222775936126709,9.999999e-05,0.7462499737739563,0.7462499737739563,2985.0,2985.0,0.7250000238418579,0.8152910470962524,550.0,550.0,0.519782304763794,0.7250000238418579,0.7250000238418579,1450.0,1450.0
43,0.7379999756813049,0.8193147778511047,1048.0,1048.0,0.5201059579849243,9.999999e-05,0.7379999756813049,0.7379999756813049,2952.0,2952.0,0.7264999747276306,0.8139539957046509,547.0,547.0,0.5208180546760559,0.7264999747276306,0.7264999747276306,1453.0,1453.0
44,0.7319999933242798,0.8111840486526489,1072.0,1072.0,0.5302277207374573,9.999999e-05,0.7319999933242798,0.7319999933242798,2928.0,2928.0,0.7250000238418579,0.8107951879501343,550.0,550.0,0.5246055126190186,0.7250000238418579,0.7250000238418579,1450.0,1450.0
45,0.7425000071525574,0.8172513842582703,1030.0,1030.0,0.5248288512229919,9.999999e-05,0.7425000071525574,0.7425000071525574,2970.0,2970.0,0.7279999852180481,0.813910186290741,544.0,544.0,0.5213062167167664,0.7279999852180481,0.7279999852180481,1456.0,1456.0
46,0.7337499856948853,0.8136173486709595,1065.0,1065.0,0.5249278545379639,9.999999e-05,0.7337499856948853,0.7337499856948853,2935.0,2935.0,0.7310000061988831,0.8160193562507629,538.0,538.0,0.5183168053627014,0.7310000061988831,0.7310000061988831,1462.0,1462.0
47,0.7477499842643738,0.8261071443557739,1009.0,1009.0,0.5131897926330566,9.999999e-05,0.7477499842643738,0.7477499842643738,2991.0,2991.0,0.7325000166893005,0.8152028918266296,535.0,535.0,0.519220769405365,0.7325000166893005,0.7325000166893005,1465.0,1465.0
48,0.7425000071525574,0.8182791471481323,1030.0,1030.0,0.5217304825782776,9.999999e-05,0.7425000071525574,0.7425000071525574,2970.0,2970.0,0.7319999933242798,0.8158548474311829,536.0,536.0,0.518349826335907,0.7319999933242798,0.7319999933242798,1464.0,1464.0
49,0.7357500195503235,0.8198215961456299,1057.0,1057.0,0.5194160342216492,9.999999e-05,0.7357500195503235,0.7357500195503235,2943.0,2943.0,0.7275000214576721,0.8166847825050354,545.0,545.0,0.5174331068992615,0.7275000214576721,0.7275000214576721,1455.0,1455.0
50,0.7402499914169312,0.8169068098068237,1039.0,1039.0,0.5224183201789856,9.999999e-05,0.7402499914169312,0.7402499914169312,2961.0,2961.0,0.7260000109672546,0.8175572156906128,548.0,548.0,0.5172610878944397,0.7260000109672546,0.7260000109672546,1452.0,1452.0
51,0.7517499923706055,0.8315914869308472,993.0,993.0,0.5045034289360046,9.999999e-05,0.7517499923706055,0.7517499923706055,3007.0,3007.0,0.7269999980926514,0.8179462552070618,546.0,546.0,0.5176827311515808,0.7269999980926514,0.7269999980926514,1454.0,1454.0
52,0.7382500171661377,0.8185799717903137,1047.0,1047.0,0.5215428471565247,9.999999e-05,0.7382500171661377,0.7382500171661377,2953.0,2953.0,0.7300000190734863,0.8177453875541687,540.0,540.0,0.5177510976791382,0.7300000190734863,0.7300000190734863,1460.0,1460.0
53,0.7517499923706055,0.8246527314186096,993.0,993.0,0.5131694078445435,9.999999e-05,0.7517499923706055,0.7517499923706055,3007.0,3007.0,0.7285000085830688,0.8195852637290955,543.0,543.0,0.5153168439865112,0.7285000085830688,0.7285000085830688,1457.0,1457.0
54,0.7425000071525574,0.8209490180015564,1030.0,1030.0,0.5183919072151184,9.999999e-05,0.7425000071525574,0.7425000071525574,2970.0,2970.0,0.737500011920929,0.8215128183364868,525.0,525.0,0.5126096606254578,0.737500011920929,0.737500011920929,1475.0,1475.0
0,0.5362499952316284,0.5486459136009216,1855.0,1855.0,0.8089083433151245,0.01,0.5362499952316284,0.5362499952316284,2145.0,2145.0,0.5214999914169312,0.5448045134544373,957.0,957.0,0.6952831149101257,0.5214999914169312,0.5214999914169312,1043.0,1043.0
1,0.5532500147819519,0.5869170427322388,1787.0,1787.0,0.7192992568016052,0.01,0.5532500147819519,0.5532500147819519,2213.0,2213.0,0.5540000200271606,0.5669235587120056,892.0,892.0,0.6930110454559326,0.5540000200271606,0.5540000200271606,1108.0,1108.0
2,0.5695000290870667,0.5978001952171326,1722.0,1722.0,0.6970732808113098,0.01,0.5695000290870667,0.5695000290870667,2278.0,2278.0,0.5849999785423279,0.6178537011146545,830.0,830.0,0.6691693663597107,0.5849999785423279,0.5849999785423279,1170.0,1170.0
3,0.5742499828338623,0.6170817613601685,1703.0,1703.0,0.6821601390838623,0.01,0.5742499828338623,0.5742499828338623,2297.0,2297.0,0.5985000133514404,0.6430911421775818,803.0,803.0,0.6640442609786987,0.5985000133514404,0.5985000133514404,1197.0,1197.0
4,0.6017500162124634,0.6369237899780273,1593.0,1593.0,0.6697422862052917,0.01,0.6017500162124634,0.6017500162124634,2407.0,2407.0,0.5615000128746033,0.6218746900558472,877.0,877.0,0.6782985925674438,0.5615000128746033,0.5615000128746033,1123.0,1123.0
5,0.6134999990463257,0.6561573147773743,1546.0,1546.0,0.6575193405151367,0.01,0.6134999990463257,0.6134999990463257,2454.0,2454.0,0.515999972820282,0.579089343547821,968.0,968.0,0.8195662498474121,0.515999972820282,0.515999972820282,1032.0,1032.0
6,0.6225000023841858,0.6712351441383362,1510.0,1510.0,0.6487718224525452,0.01,0.6225000023841858,0.6225000023841858,2490.0,2490.0,0.6019999980926514,0.6527614593505859,796.0,796.0,0.6528564691543579,0.6019999980926514,0.6019999980926514,1204.0,1204.0
7,0.6205000281333923,0.6656272411346436,1518.0,1518.0,0.651483416557312,0.01,0.6205000281333923,0.6205000281333923,2482.0,2482.0,0.5975000262260437,0.6053858995437622,805.0,805.0,0.6841779947280884,0.5975000262260437,0.5975000262260437,1195.0,1195.0
8,0.6345000267028809,0.678081214427948,1462.0,1462.0,0.6450150012969971,0.01,0.6345000267028809,0.6345000267028809,2538.0,2538.0,0.534500002861023,0.5779231190681458,931.0,931.0,0.7150605916976929,0.534500002861023,0.534500002861023,1069.0,1069.0
9,0.6215000152587891,0.6569531559944153,1514.0,1514.0,0.6560385823249817,0.01,0.6215000152587891,0.6215000152587891,2486.0,2486.0,0.6284999847412109,0.683696985244751,743.0,743.0,0.6412124037742615,0.6284999847412109,0.6284999847412109,1257.0,1257.0
10,0.6464999914169312,0.6978834271430969,1414.0,1414.0,0.6328490972518921,0.01,0.6464999914169312,0.6464999914169312,2586.0,2586.0,0.5985000133514404,0.6680427193641663,803.0,803.0,0.6500651836395264,0.5985000133514404,0.5985000133514404,1197.0,1197.0
11,0.6389999985694885,0.6859822869300842,1444.0,1444.0,0.6407659649848938,0.01,0.6389999985694885,0.6389999985694885,2556.0,2556.0,0.5559999942779541,0.5977636575698853,888.0,888.0,0.7334668636322021,0.5559999942779541,0.5559999942779541,1112.0,1112.0
12,0.6472499966621399,0.6982735395431519,1411.0,1411.0,0.6314604878425598,0.01,0.6472499966621399,0.6472499966621399,2589.0,2589.0,0.559499979019165,0.6420699954032898,881.0,881.0,0.6685272455215454,0.559499979019165,0.559499979019165,1119.0,1119.0
13,0.6362500190734863,0.6934263706207275,1455.0,1455.0,0.6344801187515259,0.01,0.6362500190734863,0.6362500190734863,2545.0,2545.0,0.6190000176429749,0.6548755168914795,762.0,762.0,0.657228946685791,0.6190000176429749,0.6190000176429749,1238.0,1238.0
14,0.6497499942779541,0.6960363388061523,1401.0,1401.0,0.6354209184646606,0.01,0.6497499942779541,0.6497499942779541,2599.0,2599.0,0.6679999828338623,0.7397768497467041,664.0,664.0,0.6004863977432251,0.6679999828338623,0.6679999828338623,1336.0,1336.0
15,0.659500002861023,0.7115538716316223,1362.0,1362.0,0.6262049078941345,0.01,0.659500002861023,0.659500002861023,2638.0,2638.0,0.5494999885559082,0.6138907670974731,901.0,901.0,0.7078489065170288,0.5494999885559082,0.5494999885559082,1099.0,1099.0
16,0.6545000076293945,0.7060155868530273,1382.0,1382.0,0.6293100118637085,0.01,0.6545000076293945,0.6545000076293945,2618.0,2618.0,0.5954999923706055,0.6584981083869934,809.0,809.0,0.6553207635879517,0.5954999923706055,0.5954999923706055,1191.0,1191.0
17,0.6434999704360962,0.6899663209915161,1426.0,1426.0,0.6398136019706726,0.01,0.6434999704360962,0.6434999704360962,2574.0,2574.0,0.5640000104904175,0.6109071373939514,872.0,872.0,0.6751843690872192,0.5640000104904175,0.5640000104904175,1128.0,1128.0
18,0.6539999842643738,0.7092831134796143,1384.0,1384.0,0.6276045441627502,0.01,0.6539999842643738,0.6539999842643738,2616.0,2616.0,0.5540000200271606,0.6140890121459961,892.0,892.0,0.6854658126831055,0.5540000200271606,0.5540000200271606,1108.0,1108.0
19,0.6604999899864197,0.7096552848815918,1358.0,1358.0,0.6244572401046753,0.01,0.6604999899864197,0.6604999899864197,2642.0,2642.0,0.5705000162124634,0.6445537805557251,859.0,859.0,0.7082992792129517,0.5705000162124634,0.5705000162124634,1141.0,1141.0
20,0.6759999990463257,0.7299327850341797,1296.0,1296.0,0.6096930503845215,0.0009999999,0.6759999990463257,0.6759999990463257,2704.0,2704.0,0.656000018119812,0.7360970973968506,688.0,688.0,0.6005399823188782,0.656000018119812,0.656000018119812,1312.0,1312.0
21,0.6802499890327454,0.7463386654853821,1279.0,1279.0,0.5968944430351257,0.0009999999,0.6802499890327454,0.6802499890327454,2721.0,2721.0,0.6834999918937683,0.7430932521820068,633.0,633.0,0.6035848259925842,0.6834999918937683,0.6834999918937683,1367.0,1367.0
22,0.6930000185966492,0.7621721625328064,1228.0,1228.0,0.581733226776123,0.0009999999,0.6930000185966492,0.6930000185966492,2772.0,2772.0,0.7074999809265137,0.7693859338760376,585.0,585.0,0.5717089772224426,0.7074999809265137,0.7074999809265137,1415.0,1415.0
23,0.7002500295639038,0.7691099047660828,1199.0,1199.0,0.5776939988136292,0.0009999999,0.7002500295639038,0.7002500295639038,2801.0,2801.0,0.6700000166893005,0.7300053834915161,660.0,660.0,0.6116089820861816,0.6700000166893005,0.6700000166893005,1340.0,1340.0
24,0.6959999799728394,0.7668030858039856,1216.0,1216.0,0.5791375637054443,0.0009999999,0.6959999799728394,0.6959999799728394,2784.0,2784.0,0.6915000081062317,0.752575695514679,617.0,617.0,0.5877296924591064,0.6915000081062317,0.6915000081062317,1383.0,1383.0
25,0.7020000219345093,0.7731375098228455,1192.0,1192.0,0.5714850425720215,0.0009999999,0.7020000219345093,0.7020000219345093,2808.0,2808.0,0.6974999904632568,0.7681137919425964,605.0,605.0,0.5709300637245178,0.6974999904632568,0.6974999904632568,1395.0,1395.0
26,0.7122499942779541,0.7864605784416199,1151.0,1151.0,0.5593600273132324,0.0009999999,0.7122499942779541,0.7122499942779541,2849.0,2849.0,0.7149999737739563,0.7908292412757874,570.0,570.0,0.5507265329360962,0.7149999737739563,0.7149999737739563,1430.0,1430.0
27,0.7152500152587891,0.7867794036865234,1139.0,1139.0,0.558050274848938,0.0009999999,0.7152500152587891,0.7152500152587891,2861.0,2861.0,0.7135000228881836,0.7840121388435364,573.0,573.0,0.5559503436088562,0.7135000228881836,0.7135000228881836,1427.0,1427.0
28,0.7212499976158142,0.7911223769187927,1115.0,1115.0,0.5505964159965515,0.0009999999,0.7212499976158142,0.7212499976158142,2885.0,2885.0,0.7264999747276306,0.797071099281311,547.0,547.0,0.5430479049682617,0.7264999747276306,0.7264999747276306,1453.0,1453.0
29,0.7095000147819519,0.7846749424934387,1162.0,1162.0,0.5591692328453064,0.0009999999,0.7095000147819519,0.7095000147819519,2838.0,2838.0,0.7120000123977661,0.7851619124412537,576.0,576.0,0.5581709742546082,0.7120000123977661,0.7120000123977661,1424.0,1424.0
30,0.7275000214576721,0.8021788001060486,1090.0,1090.0,0.540658712387085,0.0009999999,0.7275000214576721,0.7275000214576721,2910.0,2910.0,0.7250000238418579,0.7961916923522949,550.0,550.0,0.5454639196395874,0.7250000238418579,0.7250000238418579,1450.0,1450.0
31,0.7275000214576721,0.7997742891311646,1090.0,1090.0,0.5441259145736694,0.0009999999,0.7275000214576721,0.7275000214576721,2910.0,2910.0,0.7149999737739563,0.792667806148529,570.0,570.0,0.5507577657699585,0.7149999737739563,0.7149999737739563,1430.0,1430.0
32,0.7250000238418579,0.8042009472846985,1100.0,1100.0,0.538398027420044,0.0009999999,0.7250000238418579,0.7250000238418579,2900.0,2900.0,0.7315000295639038,0.8065047860145569,537.0,537.0,0.534170389175415,0.7315000295639038,0.7315000295639038,1463.0,1463.0
33,0.7167500257492065,0.7981581091880798,1133.0,1133.0,0.5445893406867981,0.0009999999,0.7167500257492065,0.7167500257492065,2867.0,2867.0,0.7114999890327454,0.7907530665397644,577.0,577.0,0.5633007287979126,0.7114999890327454,0.7114999890327454,1423.0,1423.0
34,0.7310000061988831,0.8062891960144043,1076.0,1076.0,0.5385763049125671,0.0009999999,0.7310000061988831,0.7310000061988831,2924.0,2924.0,0.7335000038146973,0.8052424192428589,533.0,533.0,0.5344126224517822,0.7335000038146973,0.7335000038146973,1467.0,1467.0
35,0.7384999990463257,0.8145902156829834,1046.0,1046.0,0.5246828198432922,0.0009999999,0.7384999990463257,0.7384999990463257,2954.0,2954.0,0.7275000214576721,0.8095614910125732,545.0,545.0,0.5337976813316345,0.7275000214576721,0.7275000214576721,1455.0,1455.0
36,0.7397500276565552,0.8116535544395447,1041.0,1041.0,0.5295383930206299,0.0009999999,0.7397500276565552,0.7397500276565552,2959.0,2959.0,0.7450000047683716,0.8161213397979736,510.0,510.0,0.5227751731872559,0.7450000047683716,0.7450000047683716,1490.0,1490.0
37,0.7354999780654907,0.8147239685058594,1058.0,1058.0,0.5267927646636963,0.0009999999,0.7354999780654907,0.7354999780654907,2942.0,2942.0,0.7204999923706055,0.796406090259552,559.0,559.0,0.5510650277137756,0.7204999923706055,0.7204999923706055,1441.0,1441.0
38,0.7365000247955322,0.8188751935958862,1054.0,1054.0,0.5207634568214417,0.0009999999,0.7365000247955322,0.7365000247955322,2946.0,2946.0,0.7480000257492065,0.8225952982902527,504.0,504.0,0.5170107483863831,0.7480000257492065,0.7480000257492065,1496.0,1496.0
39,0.7337499856948853,0.815502941608429,1065.0,1065.0,0.5247049927711487,0.0009999999,0.7337499856948853,0.7337499856948853,2935.0,2935.0,0.7415000200271606,0.8099387288093567,517.0,517.0,0.5344977378845215,0.7415000200271606,0.7415000200271606,1483.0,1483.0
40,0.7442499995231628,0.818652331829071,1023.0,1023.0,0.5238882899284363,0.0009999999,0.7442499995231628,0.7442499995231628,2977.0,2977.0,0.7229999899864197,0.7970862984657288,554.0,554.0,0.5494723320007324,0.7229999899864197,0.7229999899864197,1446.0,1446.0
41,0.7432500123977661,0.8244116902351379,1027.0,1027.0,0.5143642425537109,0.0009999999,0.7432500123977661,0.7432500123977661,2973.0,2973.0,0.746999979019165,0.8269354104995728,506.0,506.0,0.51267009973526,0.746999979019165,0.746999979019165,1494.0,1494.0
42,0.7537500262260437,0.8316794037818909,985.0,985.0,0.5061694979667664,0.0009999999,0.7537500262260437,0.7537500262260437,3015.0,3015.0,0.7534999847412109,0.8260232210159302,493.0,493.0,0.5154553651809692,0.7534999847412109,0.7534999847412109,1507.0,1507.0
43,0.7412499785423279,0.8235927820205688,1035.0,1035.0,0.5138602256774902,0.0009999999,0.7412499785423279,0.7412499785423279,2965.0,2965.0,0.7484999895095825,0.8202778697013855,503.0,503.0,0.5232055187225342,0.7484999895095825,0.7484999895095825,1497.0,1497.0
44,0.7509999871253967,0.8295185565948486,996.0,996.0,0.50978684425354,0.0009999999,0.7509999871253967,0.7509999871253967,3004.0,3004.0,0.7409999966621399,0.8210718035697937,518.0,518.0,0.5210065841674805,0.7409999966621399,0.7409999966621399,1482.0,1482.0
